Time,Price,Volume,Returns,Bulls,Bears
2019031404,3847.9,532.5050035,-0.000550646,22165.0253,21135.15814
2019031406,3842.3,219.8640473,-0.001455339,22189.61109,20897.45398
2019031408,3845.31,405.660781,0.000783385,22168.30107,20787.83842
2019031410,3843.08,400.5043434,-0.000579927,22213.24351,20679.30388
2019031412,3848.05,467.2823148,0.001293234,22317.70506,20668.56144
2019031414,3855.9,1688.103538,0.002039994,21995.61649,20643.11104
2019031416,3856.83,203.4271481,0.000241189,21991.23684,20629.11702
2019031418,3851.14,179.4867631,-0.001475305,22025.91617,20678.21014
2019031420,3854.57,253.0336173,0.000890645,22015.58975,20706.90223
2019031422,3854.77,235.4314531,5.19E-05,21996.88898,20694.92212
2019031500,3861.98,351.5207297,0.00187041,22004.9647,20693.61924
2019031502,3857.71,300.1479977,-0.00110565,22019.0663,20751.63901
2019031504,3862.81,467.4930596,0.001322028,21998.28781,20797.65081
2019031506,3855.37,444.7093767,-0.001926059,21878.99281,21285.92028
2019031508,3865.36,560.7326133,0.002591191,21827.97108,21243.02006
2019031510,3883.87,731.691826,0.004788687,21980.77474,21308.50264
2019031512,3884.9,782.3096222,0.000265199,21986.85605,21514.68631
2019031514,3901.76,883.6931573,0.00433988,22012.33598,21518.8945
2019031516,3902.42,770.039853,0.000169154,22483.26373,22049.90797
2019031518,3905.53,304.7817936,0.000796941,22494.4949,22051.90968
2019031520,3891.39,650.0481449,-0.003620507,22538.27065,22065.43441
2019031522,3901.21,164.8151536,0.00252352,22548.97038,22107.46605
2019031600,3932.09,406.0795152,0.007915493,22653.93195,22226.63259
2019031602,3953.43,698.8751957,0.005427139,22363.23494,22125.72417
2019031604,4005.62,2265.78893,0.013201195,23485.00754,23149.28191
2019031606,3998.74,637.719531,-0.001717587,22434.24944,22219.34512
2019031608,4003.33,641.0948846,0.001147862,22454.37785,22124.45028
2019031610,3999.89,412.2867394,-0.000859285,22467.51431,22153.75739
2019031612,3977.94,841.873519,-0.005487651,22437.84152,22026.93084
2019031614,3976.38,323.4717213,-0.000392163,22442.91438,21970.3018
2019031616,3983.52,245.0672946,0.001795603,22408.91203,22003.55982
2019031618,3976.53,164.5467391,-0.001754729,22426.92788,22004.44325
2019031620,3984,156.5032332,0.001878522,22395.3493,21999.29125
2019031622,3990,166.1705805,0.001506024,22362.70675,21984.27422
2019031700,3968.64,387.4157181,-0.005353383,22335.89856,21920.59344
2019031702,3953.08,385.2813772,-0.003920739,22308.6886,21883.98717
2019031704,3948.14,169.9163683,-0.001249658,22307.07713,21902.04729
2019031706,3956.48,266.4791616,0.002112387,22300.3725,21892.43276
2019031708,3951.47,139.3864049,-0.001266277,22244.11741,21906.47086
2019031710,3966.25,274.3210256,0.00374038,22295.3504,21927.73937
2019031712,3969.09,115.5621898,0.000716042,22284.38745,21960.53451
2019031714,3971.89,295.8007292,0.000705451,22458.97629,22138.73039
2019031716,3965.48,144.0957084,-0.001613841,22450.52784,22231.05862
2019031718,3972.84,96.71115169,0.001856017,22432.23092,22233.88782
2019031720,3975.1,280.9097064,0.000568863,22431.65785,22181.72287
2019031722,3965.5,156.0706269,-0.002415034,22420.55558,22153.49519
2019031800,3998.49,775.1255014,0.008319254,22496.15177,22152.77379
2019031802,3988.08,307.9350283,-0.002603483,22703.34725,22368.69937
2019031804,3935.7,653.9849775,-0.01313414,22730.32797,22322.27184
2019031806,3955.55,421.3215772,0.005043575,22808.34959,22323.94959
2019031808,3956,457.7146154,0.000113764,22818.35645,22359.65937
2019031810,3959.92,627.4801688,0.0009909,22833.49879,22372.021
2019031812,3963.43,373.115055,0.000886382,22822.68796,22410.43657
2019031814,3967.99,559.6712926,0.001150519,22830.0468,22417.75771
2019031816,3963.78,363.7566248,-0.001060991,22854.16568,22441.11781
2019031818,3962.57,408.8076709,-0.000305264,22824.98046,22472.50713
2019031820,3971.67,333.2449344,0.002296489,22786.28503,22420.81563
2019031822,3969.59,138.0729318,-0.000523709,22778.78066,22433.89324
2019031900,3973.57,251.8036067,0.001002622,22889.93335,22476.9845
2019031902,3974.01,567.4191616,0.000110732,22932.15742,22527.5774
2019031904,3962.64,318.3708369,-0.00286109,22978.44698,22598.41633
2019031906,3961.88,277.7098433,-0.000191791,22956.53702,22601.10868
2019031908,3973.12,355.7016251,0.002837037,22910.851,22528.461
2019031910,3967.53,546.5545154,-0.001406955,23010.9516,22494.08895
2019031912,3971.26,620.6353892,0.000940132,23070.20058,22465.47973
2019031914,3981.56,633.077528,0.002593635,23058.45442,22433.46028
2019031916,3993.74,738.3622609,0.003059102,23899.90436,23160.66434
2019031918,3994.57,482.0040777,0.000207825,23926.44517,23215.6836
2019031920,3988.65,262.8614021,-0.001482012,23938.85373,23320.62381
2019031922,3998.13,262.9503083,0.002376744,23944.12816,23297.20472
2019032000,3973.71,813.1526042,-0.006107855,23746.82184,23142.28671
2019032002,3976.69,294.0187564,0.000749929,23732.31223,23135.85994
2019032004,3987.08,261.9427826,0.002612726,23705.84247,23116.84206
2019032006,3982.42,666.0984366,-0.001168775,23668.51057,23110.6971
2019032008,3972.38,366.6525445,-0.00252108,23641.27381,23028.65513
2019032010,3996.5,662.2021374,0.006071927,23614.50869,22914.89482
2019032012,3998,389.4353698,0.000375328,23683.51538,22936.86714
2019032014,3998.85,580.394132,0.000212606,23683.27546,22777.99709
2019032016,3998.6,953.4385433,-6.25E-05,23833.20782,22162.47925
2019032018,4011.9,348.1271035,0.003326164,23829.43276,21932.60248
2019032020,4008.01,317.80067,-0.000969615,23811.74179,21828.49083
2019032022,4031.59,591.6906215,0.005883219,23983.9304,21544.81581
2019032100,4026.42,423.7971311,-0.001282372,23946.30627,21394.4754
2019032102,4030.41,313.9271183,0.000990955,24162.94683,21548.59808
2019032104,4021.75,238.2454407,-0.002148665,24200.96524,21701.6858
2019032106,4035.32,272.5211319,0.003374153,24317.56841,21535.95811
2019032108,4031.28,261.8199781,-0.00100116,24374.51449,21587.25415
2019032110,4036.06,409.1298031,0.001185728,24450.2404,21606.1245
2019032112,4023.17,1828.121448,-0.003193709,24517.77056,21260.56901
2019032114,3968.38,2111.503739,-0.013618614,24706.4094,20785.27673
2019032116,3962.49,657.335929,-0.001484233,24850.42103,20885.58003
2019032118,3974.79,598.9246936,0.003104109,24826.98138,20797.95278
2019032120,3977.6,179.048781,0.000706956,24895.76525,20746.46885
2019032122,3974.21,267.3847025,-0.000852273,24933.26212,20708.53048
2019032200,3979.36,170.294266,0.001295855,24927.45288,20601.25415
2019032202,3974.34,390.5108759,-0.001261509,24875.6491,20532.47539
2019032204,3975.4,122.1248006,0.000266711,24869.93216,20494.22908
2019032206,3966.34,486.3243272,-0.002279016,24829.47732,20438.27852
2019032208,3975.81,354.6073508,0.002387592,24885.92935,20353.99274
2019032210,3983.64,222.1850023,0.00196941,24854.75493,20296.09612
2019032212,3984.34,371.0567684,0.000175719,24909.51063,20307.27249
2019032214,3984,362.3443853,-8.53E-05,24946.90555,20389.55066
2019032216,3994.5,386.540638,0.002635542,24930.86636,20320.89007
2019032218,3991.43,219.5017989,-0.000768557,24902.4969,20306.68448
2019032220,3981.4,196.8741117,-0.002512884,24943.24651,20361.24702
2019032222,3982.07,171.0046033,0.000168283,24938.08571,20370.46411
2019032300,3979,289.202073,-0.000770956,24984.9555,20439.66993
2019032302,3996.49,278.3530445,0.004395577,25011.80539,20367.84578
2019032304,3989.94,131.8014958,-0.001638938,24997.39082,20362.62233
2019032306,3989.7,245.4276431,-6.02E-05,25091.43663,20326.4307
2019032308,3992.74,196.9323328,0.000761962,25074.18919,20264.09713
2019032310,3982.13,295.845688,-0.002657323,24988.68406,20283.04474
2019032312,3975.68,243.7298314,-0.001619736,24583.56075,20511.31123
2019032314,3978.2,142.2700357,0.000633854,24412.57392,20497.43445
2019032316,3970.64,115.5222813,-0.001900357,24122.36382,20443.62191
2019032318,3971.97,82.0108864,0.000334959,24114.49915,20447.75607
2019032320,3973.52,115.8698881,0.000390235,24117.88208,20451.66954
2019032322,3982.52,122.5993261,0.002264994,24171.91338,20378.60802
2019032400,3972.11,120.3889567,-0.002613923,24171.50686,20393.38278
2019032402,3969.57,299.606722,-0.000639459,24158.05569,20370.69117
2019032404,3965.05,100.5055474,-0.001138662,24149.55697,20369.91787
2019032406,3963.93,155.1533519,-0.000282468,24131.40552,20343.81261
2019032408,3972.78,191.9577738,0.002232633,24119.46119,20375.70263
2019032410,3974.04,208.6415226,0.000317158,24075.96981,20275.77698
2019032412,3977.27,148.3266401,0.000812775,24103.18412,20285.33942
2019032414,3970.17,129.1130142,-0.001785144,24105.09546,20266.97788
2019032416,3966.89,197.7308469,-0.000826161,24070.28905,20281.89073
2019032418,3961,198.6137473,-0.00148479,24013.71804,20309.6174
2019032420,3964.89,306.204133,0.000982075,23992.21972,20412.8181
2019032422,3969.99,147.8233538,0.00128629,23979.59586,20401.10426
2019032500,3972.11,289.9215694,0.000534006,23942.45423,20391.27893
2019032502,3976.62,169.6889603,0.001135417,23899.09145,20335.61738
2019032504,3973.56,118.9807069,-0.000769498,23863.1025,20324.80716
2019032506,3968.94,393.3484334,-0.001162685,23851.35738,20323.10218
2019032508,3972.63,501.5885655,0.000929719,23739.24524,20282.86832
2019032510,3969.44,268.0144577,-0.000802994,23732.51788,20258.93058
2019032512,3960.94,570.2558133,-0.00214136,23684.0184,20211.18651
2019032514,3948.81,564.1908576,-0.003062404,23730.99928,20292.36757
2019032516,3942.5,801.1635855,-0.00159795,23528.84011,20239.44211
2019032518,3897.69,2535.159008,-0.011365885,23532.30027,20231.89407
2019032520,3886.86,333.4940991,-0.002778569,23628.23914,20235.94568
2019032522,3910.51,367.5610407,0.006084603,23606.93841,20317.25868
2019032600,3913.31,249.5073256,0.000716019,23621.55611,20359.75615
2019032602,3909.33,542.2472105,-0.001017042,23608.52315,20379.45198
2019032604,3909.09,103.1794935,-6.14E-05,23712.08495,20408.59701
2019032606,3905.72,311.4857837,-0.000862093,23691.2465,20399.74557
2019032608,3901.96,369.1369671,-0.000962691,23735.8659,20323.58619
2019032610,3898.2,402.2062399,-0.000963618,23731.49046,20286.75983
2019032612,3887.88,612.0340403,-0.002647376,23814.58196,20204.96806
2019032614,3914,579.4337267,0.006718314,23773.28034,20234.77727
2019032616,3911.11,402.4918577,-0.000738375,23564.42745,20027.2484
2019032618,3913.9,255.7134584,0.000713352,23626.96442,20038.92155
2019032620,3908.79,180.6275175,-0.001305603,23627.58195,20074.28021
2019032622,3922.58,307.5412564,0.003527946,23590.65818,20012.42735
2019032700,3970.44,980.6085753,0.012201153,23698.5315,19980.82468
2019032702,3978.87,521.992878,0.00212319,23723.22813,19980.00353
2019032704,3992.02,517.4627742,0.003304958,23742.10438,19925.41899
2019032706,3985.7,323.1531933,-0.001583158,23746.92218,19619.21821
2019032708,3984.9,478.0918201,-0.000200718,23752.4833,19652.25415
2019032710,4024.8,2376.731244,0.010012798,23984.32161,19703.94785
2019032712,4012,964.4051242,-0.003180282,24151.63891,19767.09348
2019032714,4013.54,464.1389953,0.000383848,24115.30047,19440.08028
2019032716,4011.01,332.1704818,-0.000630366,23992.27045,19247.36772
2019032718,4005,334.1938666,-0.001498376,24000.49367,19229.85443
2019032720,4009.72,414.6559354,0.001178527,23998.5572,19225.16313
2019032722,4025.5,444.0701601,0.003935437,23979.18969,19069.60392
2019032800,4013.73,493.6768405,-0.00292386,23950.3791,18936.57698
2019032802,4003.66,269.4635853,-0.002508888,24056.10198,18840.44514
2019032804,4012.6,358.9522376,0.002232957,23997.8071,18915.54195
2019032806,4013.76,236.5172064,0.000289089,23914.7025,18779.91354
2019032808,4011.35,303.7127555,-0.000600435,23881.60695,18651.04723
2019032810,4000.64,490.3493082,-0.002669924,23825.77255,18543.81246
2019032812,4013.51,453.1306901,0.003216985,23641.64773,18286.79248
2019032814,4017.9,479.943101,0.001093806,23749.22639,18230.08917
2019032816,4007.18,211.0848505,-0.00266806,23532.43074,17946.68932
2019032818,4011.19,229.3094531,0.001000704,23578.50617,18063.26586
2019032820,4013.9,255.7310996,0.00067561,23629.25588,18070.48695
2019032822,4012.23,145.6756938,-0.000416054,23613.49875,18059.69996
2019032900,4012.3,327.6265589,1.74E-05,23694.14541,18049.58422
2019032902,4027.4,248.9527719,0.003763427,23784.84868,18006.07098
2019032904,4010.03,617.2601851,-0.004312956,23840.94309,18017.02042
2019032906,4034.83,922.5948891,0.006184492,23829.20824,18082.31957
2019032908,4070.01,1676.893904,0.008719079,24108.06676,17896.64509
2019032910,4099.81,1698.091485,0.007321849,24014.50891,18234.84393
2019032912,4081.35,810.5081661,-0.004502648,24048.57397,18284.16708
2019032914,4077.2,480.6896223,-0.00101682,23909.74947,18260.73882
2019032916,4081,328.0626311,0.000932012,23923.73809,18213.17339
2019032918,4077.4,668.9874507,-0.000882137,23879.44513,18246.68653
2019032920,4083.92,274.6235739,0.001599058,23863.5435,18242.95456
2019032922,4090,336.7433861,0.001488766,24004.41243,18824.35412
2019033000,4114.91,991.3251111,0.006090465,24064.04112,18834.27659
2019033002,4087,433.4373372,-0.006782651,24071.80384,18840.60291
2019033004,4091.1,977.2210095,0.001003181,23896.50606,18888.47227
2019033006,4089.98,206.9745911,-0.000273765,23983.3432,18833.66944
2019033008,4075.64,211.4712342,-0.00350613,23877.14608,18783.75424
2019033010,4084.1,143.3909511,0.002075748,23707.00072,18771.47659
2019033012,4077.26,100.6619408,-0.001674788,23694.59313,18789.92217
2019033014,4069.29,196.5616416,-0.001954744,23678.69234,18861.70111
2019033016,4070.43,240.1286749,0.000280147,23534.2341,19116.52178
2019033018,4078.01,71.32480969,0.001862211,23538.18643,19121.14346
2019033020,4086.87,155.0535681,0.002172628,23515.21313,19096.73006
2019033022,4094.92,195.5779467,0.001969723,23503.39791,19144.79505
2019033100,4086.17,249.4085691,-0.002136794,23472.37578,19350.6717
2019033102,4087.17,208.8087304,0.000244728,23496.17758,19384.82565
2019033104,4083.13,234.0690666,-0.000988459,23502.42618,19399.05801
2019033106,4079.88,127.0026707,-0.000795958,23499.70919,19445.305
2019033108,4086.54,260.37962,0.001632401,23454.17894,19440.69926
2019033110,4095.74,304.7636674,0.002251293,23525.08415,19590.19076
2019033112,4091,160.6450643,-0.0011573,23530.80044,19629.03844
2019033114,4085.41,127.8430828,-0.001366414,23501.68712,19670.50901
2019033116,4088.65,127.2457516,0.000793066,23532.4532,19704.39779
2019033118,4095.43,322.6523215,0.001658249,23510.3394,19849.36133
2019033120,4091.58,136.7774245,-0.000940072,23543.95322,19816.87258
2019033122,4096.08,142.9922367,0.00109982,23539.39695,19810.84134
2019040100,4115.31,1526.729128,0.004694733,23664.03178,19984.70853
2019040102,4125,388.9239392,0.002354622,23616.99105,19990.84547
2019040104,4122.15,429.8639392,-0.000690909,23620.07969,20080.41724
2019040106,4122.79,538.7167647,0.000155259,23379.50527,20133.59568
2019040108,4122.01,628.0404833,-0.000189192,23400.84703,20384.26737
2019040110,4111.24,888.86658,-0.002612803,23355.0027,20334.23671
2019040112,4137.13,642.4705894,0.00629737,23332.76421,20320.3948
2019040114,4139,789.9891253,0.000452004,23448.2637,20267.97836
2019040116,4134.06,387.2215119,-0.001193525,23478.95291,20383.43858
2019040118,4133.8,366.4192286,-6.29E-05,23515.65062,20492.92842
2019040120,4132.04,427.556004,-0.000425758,23537.35133,20492.00745
2019040122,4136.32,218.1900181,0.001035808,23666.05438,20550.98382
2019040200,4155.4,862.7992946,0.004612796,23784.65614,20570.32374
2019040202,4176.93,805.7009818,0.00518121,23835.13005,20654.4545
2019040204,4738.61,9003.705793,0.134471969,23787.35646,18082.59017
2019040206,4699.98,3426.382027,-0.00815218,23068.51978,17185.4439
2019040208,4799.16,3072.084422,0.021102217,24360.02861,17627.38101
2019040210,4778.92,1581.013105,-0.004217405,24020.67833,17396.23171
2019040212,4801.02,1461.16384,0.004624476,24115.30479,17174.04928
2019040214,4744.66,2363.348812,-0.011739172,23800.76851,16984.82966
2019040216,4722.2,1940.786028,-0.004733743,25401.35084,18794.97628
2019040218,4759.87,1541.53355,0.007977214,26413.4526,19465.70138
2019040220,4790.93,2543.232689,0.006525388,26492.45833,19422.32433
2019040222,4899.63,2084.422972,0.022688706,26486.19326,19486.67344
2019040300,4971.76,2681.039843,0.01472152,26681.9188,19826.60957
2019040302,5053.6,3275.384998,0.016460972,27003.59832,20473.12225
2019040304,4950.01,2158.779791,-0.020498259,26886.44968,20222.60247
2019040306,4963.72,810.6578477,0.002769691,26822.9489,20265.72939
2019040308,4975,745.5348987,0.002272489,26813.70598,20302.94368
2019040310,4967.99,800.0877821,-0.001409045,26931.60741,20455.97703
2019040312,5043.11,2364.969624,0.015120803,27058.22881,20574.86113
2019040314,5012.92,1215.867509,-0.005986385,27128.62917,21036.20458
2019040316,5123,3483.86833,0.021959257,27274.62381,21296.92084
2019040318,5142.23,2031.951589,0.00375366,27228.51363,21497.18442
2019040320,5182.3,3267.1548,0.007792339,27577.02632,22384.8829
2019040322,4978.23,6485.975671,-0.039378268,26756.40188,20963.34977
2019040400,4984.57,1704.529475,0.001273545,26159.1415,20704.99222
2019040402,4961.01,1388.102569,-0.004726586,26210.32892,20687.74947
2019040404,5023.32,990.3192028,0.012559942,26190.27431,20580.17565
2019040406,5033.15,650.856359,0.001956873,26230.79297,20604.73433
2019040408,5011.14,1177.601957,-0.004373007,25542.21776,20492.6281
2019040410,4995,1552.194793,-0.003220824,25550.08537,20539.52137
2019040412,5011.24,768.6886412,0.003251251,25472.81734,20561.6283
2019040414,5001.54,1641.49636,-0.001935649,25475.40852,20581.82955
2019040416,4895.25,1832.608467,-0.021251455,25581.9326,20757.87375
2019040418,4823.13,1613.628683,-0.014732649,25591.13839,20793.12886
2019040420,4927.47,1873.937778,0.021633255,25621.14223,20761.49796
2019040422,4907.94,704.1508635,-0.003963494,25481.66075,20801.44774
2019040500,4914.04,684.4554153,0.001242884,25431.78544,20830.19866
2019040502,4890.92,709.7873025,-0.004704886,25394.13264,20880.11792
2019040504,4971.2,1165.433432,0.01641409,25164.71217,20881.12563
2019040506,4934.26,960.3850629,-0.007430801,24966.88023,20854.13686
2019040508,4950.08,608.0660257,0.003206155,24840.1893,20857.12788
2019040510,5004.01,1796.084053,0.010894773,24862.09141,20749.81678
2019040512,5005.51,2205.476157,0.00029976,25021.45934,20777.5624
2019040514,4989.68,1684.264838,-0.003162515,24981.65493,20737.01372
2019040516,5032.02,861.2383776,0.008485514,25157.23063,20866.72517
2019040518,5012,1114.967377,-0.003978522,24913.46562,20838.33812
2019040520,5005.33,802.9105122,-0.001330806,25577.60057,21121.73066
2019040522,5039.73,430.6779631,0.006872674,25621.84269,21084.09283
2019040600,4992.98,619.7197801,-0.009276291,25558.67646,20996.785
2019040602,5001.98,257.530124,0.001802531,25562.35696,21006.0551
2019040604,5019.28,374.0214265,0.00345863,25509.03272,21041.8552
2019040606,4998.5,125.9781679,-0.004140036,25476.47273,21052.66157
2019040608,4982.09,458.6481536,-0.003282985,25509.45606,21092.47316
2019040610,4998.15,323.6867966,0.003223547,25497.04172,21074.72436
2019040612,5020,602.4478982,0.004371617,25350.5431,20996.59075
2019040614,5116.15,1307.458896,0.019153386,25543.31019,21177.93824
2019040616,5143.43,2055.435627,0.005332135,24784.87413,21403.93772
2019040618,5156.1,1385.729359,0.002463337,24644.80015,21403.56466
2019040620,5003.18,1706.137601,-0.029658075,24449.19485,21357.62328
2019040622,5041.39,833.0509583,0.007637143,24417.35576,21290.26496
2019040700,5046.31,415.321655,0.000975921,24339.49734,21277.05676
2019040702,5125,1345.03714,0.015593572,24319.76962,21181.61917
2019040704,5099.15,649.5562697,-0.005043902,24239.42609,21128.16822
2019040706,5132.43,575.9435264,0.006526578,24219.79281,21130.73583
2019040708,5134.99,593.4255473,0.000498789,24235.35718,21131.69319
2019040710,5119.12,1194.89952,-0.003090561,24215.65907,21099.36705
2019040712,5152.02,243.5097065,0.006426886,24161.72995,21105.76862
2019040714,5115.88,477.3587496,-0.007014724,24224.54873,21206.81171
2019040716,5130.86,1152.701372,0.002928137,24145.76981,21146.14592
2019040718,5134.67,459.1086692,0.000742566,24127.22465,21110.39187
2019040720,5165.98,701.1932324,0.006097763,24147.69712,21161.75889
2019040722,5190.85,3064.463967,0.004814188,23801.38042,21148.26966
2019040800,5275.05,1284.868575,0.01622085,25238.50673,22662.44531
2019040802,5252.12,1711.372294,-0.004346878,25750.61341,22833.89584
2019040804,5292.16,828.1288926,0.007623588,25732.93427,22854.79546
2019040806,5252.21,1004.052948,-0.007548903,25934.19463,16675.57741
2019040808,5262.15,639.8704706,0.001892537,26080.98683,16890.18748
2019040810,5132.32,1799.982494,-0.024672425,26257.768,16936.23159
2019040812,5186.18,1176.882262,0.010494279,26231.8241,17109.99294
2019040814,5234.46,1237.08043,0.009309357,26182.25054,17105.07989
2019040816,5205.42,1047.477775,-0.00554785,26099.50478,17071.36024
2019040818,5201.53,701.2252656,-0.000747298,26286.15021,17156.5073
2019040820,5282.62,981.0500026,0.015589644,26251.56825,17000.26268
2019040822,5287.88,932.9901054,0.000995718,26227.33092,17039.78033
2019040900,5258.23,606.2731118,-0.005607162,26397.86855,17817.72923
2019040902,5241.24,698.0546399,-0.003231125,26812.06562,18239.32306
2019040904,5215,930.7798972,-0.005006449,26425.87113,18163.14803
2019040906,5222,663.7447878,0.001342282,26384.30775,18196.99227
2019040908,5194.06,1295.993657,-0.00535044,26509.6453,18237.06486
2019040910,5208.93,1184.426678,0.002862886,26325.23133,18287.55125
2019040912,5209.99,840.8046208,0.000203497,26169.49013,18303.97056
2019040914,5207.17,788.6360338,-0.000541268,26193.9119,18416.4232
2019040916,5208.33,400.0644103,0.00022277,26100.86587,18398.67838
2019040918,5215.8,469.7047072,0.001434241,26007.65384,18417.40153
2019040920,5215,583.8395933,-0.00015338,25984.50151,18419.81105
2019040922,5192.6,948.0313635,-0.004295302,26060.01176,18462.22549
2019041000,5237.16,1037.217171,0.008581443,26157.04549,18464.48802
2019041002,5221.86,655.3411194,-0.002921431,26176.77088,18452.73821
2019041004,5259.42,430.0877624,0.007192839,26064.26125,18437.71033
2019041006,5244.83,714.4342425,-0.00277407,26066.72893,18680.45717
2019041008,5250.82,344.8032202,0.001142077,25948.85674,18678.24148
2019041010,5241.13,583.7843111,-0.001845426,25959.87407,18712.28252
2019041012,5269.72,874.6244091,0.005454931,26094.33091,18757.02844
2019041014,5280.82,739.4501538,0.002106374,26074.42123,18694.33764
2019041016,5291.65,747.0787002,0.002050818,26330.11783,18917.07618
2019041018,5402.01,2244.987641,0.020855499,26316.43259,18586.71856
2019041020,5295.31,1900.653416,-0.019751907,26167.52514,18447.86802
2019041022,5323.47,451.4726012,0.005317913,26222.90309,18478.52339
2019041100,5299.13,934.1377496,-0.004572206,26285.34083,18630.10211
2019041102,5194.02,1776.094077,-0.019835331,25614.23977,19036.57477
2019041104,5216.24,1016.143793,0.004277997,25461.01571,18986.08211
2019041106,5202.97,620.1728861,-0.002543978,25481.0429,19003.94423
2019041108,5074.78,2294.820693,-0.024637851,24702.58644,18824.63158
2019041110,5048.12,2322.731301,-0.00525343,24828.3619,19059.04699
2019041112,5029.4,1612.031284,-0.003708311,24716.19526,18866.92262
2019041114,5038.03,1202.837802,0.00171591,24771.92487,18800.64933
2019041116,5057.4,1361.764888,0.003844757,24804.4304,18763.66561
2019041118,5073.78,665.9557533,0.003238818,24836.6858,18778.1712
2019041120,5024.17,623.5673407,-0.00977772,24877.94553,18721.46284
2019041122,5040.2,622.6984954,0.003190577,24894.64769,18484.75751
2019041200,4959.86,1218.733125,-0.015939844,25102.13079,18628.5239
2019041202,5023.33,743.916325,0.012796732,25257.74697,18646.87842
2019041204,5020.41,524.2233326,-0.000581288,25165.54495,18673.32632
2019041206,5033.68,769.0837084,0.00264321,25044.5145,18550.81088
2019041208,5034,415.6339334,6.36E-05,25078.99949,18490.52293
2019041210,5077.63,1166.395126,0.008667064,25081.42682,18615.34223
2019041212,5067.92,846.5151683,-0.001912309,25168.38359,18611.38532
2019041214,5071.06,561.1642237,0.000619584,25002.08432,18677.54607
2019041216,5070.84,829.6460158,-4.34E-05,24930.01357,18699.91127
2019041218,5057.29,320.3162505,-0.002672141,24989.34884,18679.81077
2019041220,5061.91,472.9949366,0.000913533,24962.82376,18658.53089
2019041222,5076.35,188.4163313,0.002852678,24842.85652,18495.86748
2019041300,5079,236.9817378,0.000522029,24752.60269,18465.95777
2019041302,5108.48,386.2959369,0.005804292,24688.26313,18482.32396
2019041304,5113.74,507.1751833,0.00102966,24687.69876,18495.30254
2019041306,5094.13,812.7208105,-0.003834767,23849.58746,18832.52604
2019041308,5077.48,772.1833262,-0.003268468,23723.13072,18786.88473
2019041310,5064.59,403.358119,-0.002538661,23732.59731,18713.27704
2019041312,5079.62,262.2304082,0.002967664,23658.61623,18702.24641
2019041314,5080.59,294.5617407,0.000190959,23618.42575,18552.49709
2019041316,5097.52,233.3772264,0.00333229,23606.63217,18537.6867
2019041318,5078.19,169.3820861,-0.00379204,23568.92882,18554.27221
2019041320,5074.63,286.2319398,-0.000701037,23557.77557,18544.05707
2019041322,5063.63,155.9385148,-0.002167646,23586.93423,18683.61472
2019041400,5070.82,109.317581,0.00141993,23603.14106,18677.40433
2019041402,5052.9,275.4004784,-0.003533945,23617.50018,18703.21916
2019041404,5045.25,304.9275071,-0.001513982,23569.47359,18704.99886
2019041406,5061.39,525.0929737,0.003199049,23568.03426,18675.11522
2019041408,5072.42,227.8818094,0.002179243,23609.08686,18654.54547
2019041410,5065.96,143.453653,-0.001273554,23638.23326,18653.74111
2019041412,5075.02,181.7610764,0.001788407,23762.60908,18697.8719
2019041414,5080.69,217.3347119,0.001117237,23914.31237,18791.87238
2019041416,5090.61,309.4185905,0.001952491,24010.02047,18788.1838
2019041418,5087.2,266.664523,-0.000669861,24010.67521,18795.14862
2019041420,5106.67,146.8276976,0.003827253,24025.05283,18770.18095
2019041422,5162.72,735.3666813,0.010975841,24130.3407,18637.94904
2019041500,5163.79,520.4686946,0.000207255,24080.08043,18616.82275
2019041502,5165.87,382.0718639,0.000402805,24062.33743,18639.6653
2019041504,5165.78,302.7470029,-1.74E-05,24105.72929,18628.54591
2019041506,5160,615.0271791,-0.001118902,24082.96012,18635.26433
2019041508,5163.21,451.6437605,0.000622093,24074.13541,18651.49295
2019041510,5135.99,708.9961474,-0.005271914,24098.8379,18699.21432
2019041512,5146.69,364.8356169,0.002083337,24066.15137,18755.67001
2019041514,5162.97,687.7623726,0.003163198,24054.42618,18552.22241
2019041516,5057.47,1243.013332,-0.020433975,24292.93988,18675.96242
2019041518,5015.84,1001.906906,-0.008231388,24265.18607,18769.305
2019041520,5019.9,844.3789497,0.000809436,24249.99896,18697.63164
2019041522,5027.31,300.1619329,0.001476125,24412.80397,18850.86968
2019041600,5052.19,352.1167006,0.004948969,24511.77047,18825.01652
2019041602,5048.96,547.8470836,-0.000639327,24267.79647,18794.14119
2019041604,5074.04,285.3386875,0.00496736,24157.10982,18786.22085
2019041606,5070,305.1192767,-0.00079621,24162.66121,18760.00311
2019041608,5080.12,369.0826257,0.001996055,24115.62318,18711.29528
2019041610,5072.41,428.9507459,-0.001517681,24130.14634,18703.81611
2019041612,5036.51,807.2740679,-0.007077504,24183.30837,18687.72507
2019041614,5082.41,1184.103261,0.009113454,24226.43333,18799.75451
2019041616,5208.7,1449.425664,0.024848448,24389.43752,18941.47587
2019041618,5191.57,861.9577053,-0.003288728,24329.27651,19004.89857
2019041620,5205.34,488.8006513,0.002652377,24183.84255,18563.80804
2019041622,5202.43,595.3876512,-0.000559041,24166.98091,18772.48348
2019041700,5221.3,1017.932187,0.003627151,24372.72673,18564.9745
2019041702,5232.07,467.4600258,0.002062705,24550.25836,18508.33665
